개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3250000,PHMD120093250021084000007,2009-09-30,,폐업,2010-02-18,,,600-111,,우리약국,I,2026-03-26 22:33:58,"부산광역시 중구 대영로224번길 3 (영주동,, 577)",폐업,03,100,03,0514426667,385477.242056661    ,181072.865123329    ,"부산광역시 중구 영주1동 568번지 4호 , 577",2009-09-30,2010-02-18 09:49:03
3250000,PHMD120103250021084000001,2010-02-25,,폐업,2010-08-06,,,600-110,,우리약국,I,2026-03-26 22:33:58,"부산광역시 중구 대영로224번길 3 (영주동,, 577)",폐업,03,100,03,0514426667,385477.242056661    ,181072.865123329    ,"부산광역시 중구 영주동 568번지 4호 , 577",2010-02-25,2010-08-06 12:08:42
3250000,PHMD120063250021084000007,2006-11-21,,취소/말소/만료/정지/중지,2009-06-03,,,,,용두산약국,I,2026-03-26 22:33:58,,직권폐업,24,0,04,0512450616,,,부산광역시 중구 부평동 2가 69-4,2006-11-21,2010-10-07 18:31:12
3250000,PHMD120103250021084000007,2010-10-01,,취소/말소/만료/정지/중지,2010-10-01,,,600-022,,한솔약국,I,2026-03-26 22:33:59,,직권폐업,24,62,04,,,,부산광역시 중구 동광동2가 16번지 37호 외2필지,2010-10-01,2010-10-07 18:33:01
3250000,PHMD120123250021084000009,2012-11-02,,폐업,2014-02-17,,,600-816,,중앙약국,I,2026-03-26 22:33:59,부산광역시 중구  중앙대로  154 (중앙동4가),폐업,03,47,03,0514691060,385749.036512052    ,181000.618673514    ,부산광역시 중구 중앙동4가 76번지 14호,2012-11-02,2014-02-17 17:58:30
3250000,PHMD120203250021084000003,2020-09-28,,폐업,2020-11-23,,,,48930,역전미도약국,I,2026-03-26 22:34:01,"부산광역시 중구 해관로 69, 1층 (중앙동4가)",폐업,03,40,03,0514699693,385506.806710793    ,180339.259542844    ,부산광역시 중구 중앙동4가 47-1,2020-09-28,2020-11-23 14:09:48
3250000,PHMD120263250021084000002,2026-05-06,,영업/정상,,,,,48964,큰길약국,I,2026-05-07 22:00:57,"부산광역시 중구 대청로 45, 1층 (보수동2가)",영업중,13,63,01,0517151169,384547.30325853     ,180125.16994794     ,부산광역시 중구 보수동2가 116-2,2026-05-06,2026-05-06 13:09:48
3250000,PHMD120263250021084000001,2026-04-07,,영업/정상,,,,,48953,부산레디영약국,I,2026-04-08 22:00:51,"부산광역시 중구 비프광장로 40, 비동 101호, 301호 (남포동5가)",영업중,13,,01,0512453141,384933.060113454    ,179567.538943818    ,부산광역시 중구 남포동5가 33,,2026-04-07 17:02:50
3250000,PHMD120153250021084000004,2015-08-18,,영업/정상,,,,,48963,홍약국,I,2026-03-26 22:34:00,부산광역시 중구 흑교로 53-1 (보수동2가),영업중,13,38,01,0515138911,384523.423921873    ,180224.03516855     ,부산광역시 중구 보수동2가 89번지 2호,2015-08-18,2015-08-19 10:15:31
3250000,PHMD120153250021084000005,2015-11-02,,영업/정상,,,,,48946,신대동약국,I,2026-03-26 22:34:02,부산광역시 중구 대청로 80 (대청동3가),영업중,13,35,01,0512456505,384893.634546496    ,180069.338251171    ,부산광역시 중구 대청동3가 20번지,2015-11-02,2025-02-28 09:57:44
3250000,PHMD120163250021084000001,2016-03-14,,영업/정상,,,,,48925,새명성약국,I,2026-03-26 22:34:00,부산광역시 중구 중구로 124-3 (동광동5가),영업중,13,22,01,0514672270,385288.421569311    ,180565.352726871    ,부산광역시 중구 동광동5가 16번지 266호,2016-03-14,2016-03-14 11:13:09
3250000,PHMD120173250021084000002,2017-04-10,,영업/정상,,,,,48921,일신약국,I,2026-03-26 22:34:00,부산광역시 중구 동영로 6-1 (동광동5가),영업중,13,30,01,,385313.821265433    ,180628.203146279    ,부산광역시 중구 동광동5가 16번지 34호,2017-04-10,2017-04-10 10:27:27
3250000,PHMD120183250021084000003,2018-09-27,,영업/정상,,,,,48953,남포대동약국,I,2026-03-26 22:34:02,"부산광역시 중구 구덕로34번길 3, 1층 (남포동4가)",영업중,13,79,01,0512450669,385211.790602228    ,179567.012887262    ,부산광역시 중구 남포동4가 2번지 7호,2018-09-27,2024-02-15 15:34:34
3250000,PHMD120203250021084000001,2020-03-04,,영업/정상,,,,,48933,해님약국,I,2026-03-26 22:34:01,"부산광역시 중구 대청로 105, 1층 (대청동2가)",영업중,13,75,01,0514423650,385141.176049369    ,180133.177198164    ,부산광역시 중구 대청동2가 8번지 11호,2020-03-04,2025-12-17 14:32:08
3250000,PHMD120203250021084000002,2020-07-06,,영업/정상,,,,,48925,푸른지산약국,I,2026-03-26 22:34:02,"부산광역시 중구 샘길 1, 2층 (동광동5가)",영업중,13,83,01,0514424046,385281.02690076     ,180539.427769861    ,부산광역시 중구 동광동5가 19-13,2020-07-06,2021-03-03 17:57:42
3250000,PHMD120203250021084000004,2020-09-29,,영업/정상,,,,,48967,동명당약국,I,2026-03-26 22:34:01,"부산광역시 중구 중구로 59, 1층 (보수동1가)",영업중,13,80,01,0512551445,384833.346517953    ,180129.571173678    ,부산광역시 중구 보수동1가 146-29,2020-09-29,2020-09-29 11:20:01
3250000,PHMD120203250021084000005,2020-10-16,,영업/정상,,,,,48962,다정한약국,I,2026-03-26 22:34:02,"부산광역시 중구 대청로53번길 7, 1층 (보수동1가)",영업중,13,54,01,0512422257,384629.717811507    ,180131.409683016    ,부산광역시 중구 보수동1가 101-5,2020-10-16,2021-06-17 16:40:39
3250000,PHMD120213250021084000001,2021-02-22,,영업/정상,,,,,48921,새한솔약국,I,2026-03-26 22:34:02,"부산광역시 중구 동영로 4, 2층 (동광동5가)",영업중,13,62,01,,385305.463245849    ,180614.22050161     ,부산광역시 중구 동광동5가 16-37,2021-02-22,2022-06-23 15:16:54
3250000,PHMD120213250021084000002,2021-03-03,,영업/정상,,,,,48930,새중앙약국,I,2026-03-26 22:34:01,부산광역시 중구 해관로 69 (중앙동4가),영업중,13,39,01,0514626205,385506.806710793    ,180339.259542844    ,부산광역시 중구 중앙동4가 47-1,2021-03-03,2022-03-11 15:21:03
3250000,PHMD120213250021084000003,2021-06-22,,영업/정상,,,,,48954,남포약국,U,2026-04-10 03:03:03,"부산광역시 중구 구덕로 지하 12, 도시철도 남포역 39호 (남포동1가)",영업중,13,9,01,,385452.603862548    ,179538.845528092    ,부산광역시 중구 남포동1가 11 도시철도 남포역,2021-06-22,2026-04-09 14:30:31
3250000,PHMD120223250021084000001,2022-04-04,,영업/정상,,,,,48984,자갈치홍약국,I,2026-03-26 22:34:01,"부산광역시 중구 구덕로 5, 1층 (남포동1가)",영업중,13,48,01,0517141366,,,부산광역시 중구 남포동1가 51-1,2022-04-04,2022-04-04 14:48:56
3250000,PHMD120223250021084000002,2022-04-27,,영업/정상,,,,,48982,호호약국,I,2026-03-26 22:34:01,"부산광역시 중구 구덕로 87-1, 2(L)층 (남포동6가)",영업중,13,40,01,0512453155,384708.848957593    ,179404.943227079    ,부산광역시 중구 남포동6가 113-1,2022-04-27,2022-04-27 16:05:17
3250000,PHMD120223250021084000003,2024-10-31,,영업/정상,,,,,48983,자갈치대형약국,U,2026-04-10 03:03:03,"부산광역시 중구 자갈치로37번길 4-1, 1층 (남포동5가)",영업중,13,142,01,0512556149,384898.271679285    ,179461.482725068    ,부산광역시 중구 남포동5가 90,2024-10-31,2026-04-09 15:29:25
3250000,PHMD120233250021084000001,2023-04-25,,영업/정상,,,,,48977,보수사거리약국,I,2026-03-26 22:34:02,"부산광역시 중구 흑교로 38, 1층 (부평동2가)",영업중,13,52,01,0512428550,384608.762917794    ,180072.685017363    ,부산광역시 중구 부평동2가 80-3,2023-04-25,2024-02-28 17:15:10
3250000,PHMD120233250021084000003,2023-11-23,,영업/정상,,,,,48921,청춘약국,I,2026-03-26 22:34:01,"부산광역시 중구 동영로 8, 1층 (동광동5가)",영업중,13,34,01,0517107418,385324.189904887    ,180635.919190297    ,부산광역시 중구 동광동5가 12-182,2023-11-23,2024-05-30 09:29:07
3250000,PHMD120243250021084000001,2024-01-03,,영업/정상,,,,,48981,남포다정약국,I,2026-03-26 22:34:01,"부산광역시 중구 구덕로 72, 1층 (남포동6가)",영업중,13,67,01,0512425358,384847.461936134    ,179528.146629155    ,,2024-01-03,2024-01-03 17:29:18
3250000,PHMD120243250021084000002,2024-07-01,,영업/정상,,,,,48945,국제약국,I,2026-03-26 22:34:01,"부산광역시 중구 중구로 22, 1층 10,11,12,13호 (창선동2가)",영업중,13,79,01,0512424484,384853.980228809    ,179752.851018567    ,부산광역시 중구 창선동2가 35-1,2024-07-01,2024-07-01 13:19:56
3250000,PHMD120243250021084000003,2024-10-04,,영업/정상,,,,,48954,남포온누리약국,I,2026-03-26 22:34:01,"부산광역시 중구 구덕로 4-1, 101호 (광복동1가)",영업중,13,64,01,,385487.698606103    ,179580.795487181    ,부산광역시 중구 광복동1가 41,2024-10-04,2024-11-01 17:23:43
3250000,PHMD120243250021084000004,2024-11-18,,영업/정상,,,,,48972,우리약국,I,2026-03-26 22:34:01,"부산광역시 중구 중구로 113, 1~2층 (대청동4가)",영업중,13,96,01,0514656777,385195.63964613     ,180496.163787998    ,부산광역시 중구 대청동4가 14-4,2024-11-18,2024-11-18 16:34:29
3250000,PHMD120253250021084000001,2025-02-03,,영업/정상,,,,,48977,천우사약국,I,2026-03-26 22:34:01,부산광역시 중구 흑교로 20 (부평동2가),영업중,13,0,01,0512452365,384602.0332017      ,179898.863217551    ,부산광역시 중구 부평동2가 68-5,2025-02-03,2025-11-05 09:54:46
3250000,PHMD120253250021084000002,2025-02-20,,영업/정상,,,,,48946,새부산약국,I,2026-03-26 22:34:01,부산광역시 중구 광복로 31-1 (창선동2가),영업중,13,80,01,0512455265,384909.421952361    ,179703.5895458      ,부산광역시 중구 창선동2가 22-1,2025-02-20,2025-02-20 10:45:53
3250000,PHMD120253250021084000003,2025-03-25,,영업/정상,,,,,48929,다온약국,I,2026-03-26 22:34:02,"부산광역시 중구 중앙대로 85, 1층 (중앙동4가)",영업중,13,61,01,0514647575,385557.358482697    ,180361.441523766    ,부산광역시 중구 중앙동4가 53-8,2025-03-25,2025-04-01 09:07:23
3250000,PHMD120253250021084000004,2025-05-30,,영업/정상,,,,,48978,부평깡통큰약국,I,2026-03-26 22:34:02,부산광역시 중구 부평2길 54 (부평동1가),영업중,13,50,01,,384714.603285247    ,179966.484372681    ,부산광역시 중구 부평동1가 17-9,2025-05-30,2025-05-30 17:21:46
3250000,PHMD120253250021084000005,2025-09-26,,영업/정상,,,,,48983,자갈치시장약국,I,2026-03-26 22:34:02,"부산광역시 중구 자갈치로47번길 3-1, 1층 일부호 (남포동5가)",영업중,13,202,01,0519899979,384966.283934876    ,179482.336622982    ,부산광역시 중구 남포동5가 81-1,2025-09-26,2025-09-26 17:13:48
3250000,PHMD120253250021084000006,2025-11-10,,영업/정상,,,,,48949,오즈약국,U,2026-04-10 03:03:03,"부산광역시 중구 광복중앙로34번길 13, 1층 (대청동2가)",영업중,13,37,01,0512312876,385163.897713577    ,180030.687677778    ,부산광역시 중구 대청동2가 28-4,2025-11-10,2026-04-09 15:10:26
3250000,PHMD119753250021084000002,1975-06-27,,영업/정상,,,,,48977,부평약국,I,2026-03-26 22:33:56,부산광역시 중구 흑교로 34 (부평동2가),영업중,13,0,01,0512455885,384621.820885404    ,180029.395795349    ,부산광역시 중구 부평동 2가 77,1975-06-27,2024-12-17 10:29:12
3250000,PHMD119823250021084000001,2010-07-01,,영업/정상,,,,600-023,48955,금생약국,I,2026-03-26 22:33:56,부산광역시 중구 대청로 132 (동광동3가),영업중,13,33,01,07077834677,385407.103527781    ,180066.513221431    ,부산광역시 중구 동광동3가 2번지 1호,2010-07-01,2024-05-27 16:05:02
3250000,PHMD119823250021084000003,1982-06-10,,영업/정상,,,,,48948,중앙약국,I,2026-03-26 22:33:56,부산광역시 중구 광복중앙로 35 (대청동2가),영업중,13,0,01,0512459401,385089.020754186    ,180044.667997318    ,부산광역시 중구 대청동 2가 23-7,1982-06-10,2013-09-10 16:00:48
3250000,PHMD119863250021084000002,1986-04-15,,영업/정상,,,,600-715,48936,해양약국,I,2026-03-26 22:33:56,"부산광역시 중구 충장대로9번길 52, 102호 (중앙동4가, 마린센터빌딩)",영업중,13,112,01,0514694389,385825.756707547    ,180869.292984843    ,부산광역시 중구 중앙동4가 79번지 1호,1986-04-15,2014-05-16 11:06:43
3250000,PHMD120013250021084000001,2001-07-06,,영업/정상,,,,,48962,굿모닝약국,I,2026-03-26 22:33:57,"부산광역시 중구 흑교로52번길 6-1, 1층 (보수동1가)",영업중,13,26,01,0512531963,384602.31343031     ,180221.362367371    ,부산광역시 중구 보수동1가 91번지 1호,2001-07-06,2019-07-01 16:47:19
3250000,PHMD120013250021084000002,2001-07-31,,영업/정상,,,,,48910,영주약국,I,2026-03-26 22:33:57,부산광역시 중구 대영로 219 (영주동),영업중,13,106,01,0514640075,385437.601991835    ,181143.722067198    ,부산광역시 중구 영주1동 58-28,2001-07-31,2026-02-23 17:40:59
3250000,PHMD120033250021084000001,2003-06-03,,영업/정상,,,,,48946,한일사약국,U,2026-04-10 03:03:03,부산광역시 중구 광복로 31 (창선동2가),영업중,13,103,01,0512458556,384900.848162093    ,179704.19491793     ,부산광역시 중구 창선동 2가 22-2,2003-06-03,2026-04-09 15:43:01
3250000,PHMD120063250021084000001,2006-03-02,,영업/정상,,,,600-071,48978,건강한온누리약국,U,2026-04-11 03:03:03,부산광역시 중구 대청로 70-1 (부평동1가),영업중,13,200,01,0512421089,384804.049461616    ,180075.205770295    ,부산광역시 중구 부평동1가 1번지 2호,2006-03-02,2026-04-10 16:24:06
3250000,PHMD120073250021084000004,2007-10-29,,영업/정상,,,,,48910,미소약국,I,2026-03-26 22:33:58,부산광역시 중구 대영로 213 (영주동),영업중,13,0,01,0514422525,385385.797145415    ,181155.165823209    ,부산광역시 중구 영주1동 60-11,2007-10-29,2026-03-17 11:22:57
3250000,PHMD120083250021084000006,2008-10-17,,영업/정상,,,,,48981,남포메디칼약국,U,2026-04-10 03:03:03,부산광역시 중구 구덕로 90 (남포동6가),영업중,13,139,01,0512480616,384670.317658138    ,179489.435069922    ,부산광역시 중구 남포동 6가 63,2008-10-17,2026-04-09 14:32:09
3250000,PHMD120093250021084000003,2009-06-29,,영업/정상,,,,,48983,늘푸른약국,I,2026-03-26 22:33:58,"부산광역시 중구 자갈치로37번길 4, 1층 (남포동5가)",영업중,13,25,01,0512543526,384910.4665739      ,179447.226505734    ,부산광역시 중구 남포동5가 88 1층,2009-06-29,2022-02-24 17:44:59
3250000,PHMD120093250021084000005,2009-07-14,,영업/정상,,,,600-091,48950,참편한약국,U,2026-04-11 03:03:03,부산광역시 중구 대청로 126 (대청동1가),영업중,13,115,01,0512410095,385350.382927298    ,180060.036558767    ,부산광역시 중구 대청동1가 39번지 2호,2009-07-14,2026-04-10 16:36:38
3250000,PHMD120113250021084000004,2011-06-01,,영업/정상,,,,600-093,48947,미래약국,U,2026-04-11 03:03:03,부산광역시 중구 대청로 88-1 (대청동3가),영업중,13,40,01,0512566667,384980.357137965    ,180069.586957314    ,부산광역시 중구 대청동3가 13번지 2호,2011-06-01,2026-04-10 16:20:50
3250000,PHMD120113250021084000006,2011-11-28,,영업/정상,,,,600-025,48921,성모온누리약국,I,2026-03-26 22:33:59,부산광역시 중구 동영로 6 (동광동5가),영업중,13,82,01,0514668009,385315.732318257    ,180623.294138422    ,부산광역시 중구 동광동5가 16번지 36호,2011-11-28,2013-09-10 12:22:02
3250000,PHMD120123250021084000002,2012-04-10,,영업/정상,,,,600-818,48946,세명약국,I,2026-03-26 22:33:59,부산광역시 중구 광복로 33 (창선동2가),영업중,13,173,01,0512451081,384923.565817085    ,179708.747800094    ,"부산광역시 중구 창선동2가 21번지 2호 3,4,6번지",2012-04-10,2026-01-06 10:21:19
3250000,PHMD120123250021084000003,2012-04-12,,영업/정상,,,,600-031,48954,우리팜약국,I,2026-03-26 22:33:59,부산광역시 중구 구덕로 4 (광복동1가),영업중,13,83,01,0512578305,385501.729426711    ,179586.896774275    ,부산광역시 중구 광복동1가 40번지 1호,2012-04-12,2026-03-19 14:02:50
3250000,PHMD120133250021084000003,2013-04-17,,영업/정상,,,,600-806,48977,밝은미래약국,I,2026-03-26 22:34:00,부산광역시 중구 흑교로 18 (부평동2가),영업중,13,50,01,0512315898,384598.903964711    ,179879.997494786    ,부산광역시 중구 부평동2가 68번지 4호,2013-04-17,2013-04-18 09:19:28
3250000,PHMD120133250021084000007,2013-09-17,,영업/정상,,,,600-042,48953,무지개약국,I,2026-03-26 22:34:00,"부산광역시 중구 구덕로 40, 지하1층 (남포동2가)",영업중,13,73,01,0512461100,385177.758639599    ,179602.537753132    ,부산광역시 중구  22번지 1호,2013-09-17,2013-09-17 15:14:14
3250000,PHMD120143250021084000001,2014-02-03,,영업/정상,,,,600-093,48933,심약국,I,2026-03-26 22:34:00,부산광역시 중구 대청로 81 (대청동3가),영업중,13,94,01,,384914.029318891    ,180108.282041029    ,부산광역시 중구 대청동3가 7번지 20호,2014-02-03,2014-02-03 10:50:40
3250000,PHMD120143250021084000003,2014-06-23,,영업/정상,,,,600-819,48945,일진사약국,U,2026-04-10 03:03:03,부산광역시 중구 국제시장2길 5 (창선동2가),영업중,13,106,01,0512531311,384883.108103904    ,179757.761844511    ,부산광역시 중구 창선동2가 26번지 1호,2014-06-23,2026-04-09 15:04:26
3250000,PHMD120143250021084000004,2014-07-03,,영업/정상,,,,600-815,48929,보원당한약국,I,2026-03-26 22:34:00,"부산광역시 중구 해관로 60-1, 2층 (중앙동4가)",영업중,13,106,01,,385542.342258439    ,180246.439800023    ,부산광역시 중구 중앙동4가 29번지 8호,2014-07-03,2014-07-03 16:53:24
3250000,PHMD120143250021084000006,2014-08-21,,영업/정상,,,,600-017,48944,소나무약국,I,2026-03-26 22:34:00,부산광역시 중구 중앙대로 2 (중앙동7가),영업중,13,32,01,07041550858,385590.814676765    ,179553.867031936    ,부산광역시 중구 중앙동7가 20번지 1호,2014-08-21,2015-07-07 09:48:34
3250000,PHMD120153250021084000001,2015-07-06,,영업/정상,,,,600-025,48918,제일약국,I,2026-03-26 22:34:00,부산광역시 중구 동영로 7 (동광동5가),영업중,13,28,01,0514687004,385308.471742967    ,180654.757923543    ,부산광역시 중구 동광동5가 15번지 83호,2015-07-06,2015-07-07 09:46:21
3250000,PHMD120153250021084000002,2015-07-31,,영업/정상,,,,600-110,48915,대청약국,I,2026-03-26 22:34:00,부산광역시 중구 영주로 12 (영주동),영업중,13,40,01,0514626353,385217.888474041    ,180882.357628017    ,부산광역시 중구 영주동 287번지 17호,2015-07-31,2015-08-17 16:26:02
